scenario,blockCount,rbtreeAvgFPS,arrayAvgFPS,fpsDeltaArrayMinusRBTree,rbtreeAvgFrameMs,arrayAvgFrameMs,deltaFrameMsArrayMinusRBTree,deltaFramePct,rbtreeP95FrameMs,arrayP95FrameMs,deltaP95FrameMs,rbtreeOver16ms,arrayOver16ms,rbtreeAvgOperationMs,arrayAvgOperationMs,deltaOperationMs,judgement
scroll,100,134.489,141.966,7.477,7.436,7.044,-0.392,-5.267,11.515,10.010,-1.505,1,0,0.000,0.000,0.000,array faster
scroll,1000,136.821,146.619,9.798,7.309,6.820,-0.488,-6.683,8.585,7.232,-1.353,0,0,0.000,0.000,0.000,array faster
scroll,10000,112.947,121.244,8.296,8.854,8.248,-0.606,-6.843,10.956,9.210,-1.745,0,0,0.000,0.000,0.000,array faster
native-insert,100,156.211,160.619,4.408,6.402,6.226,-0.176,-2.745,7.753,6.679,-1.074,0,0,0.042,0.041,-0.002,tie-level
native-insert,1000,146.775,130.192,-16.584,6.813,7.681,0.868,12.738,8.025,10.415,2.390,0,2,0.346,0.385,0.040,rbtree faster
native-insert,10000,116.046,132.065,16.020,8.617,7.572,-1.045,-12.130,10.336,8.342,-1.994,0,0,2.086,1.337,-0.749,array faster
composition,100,152.183,142.295,-9.888,6.571,7.028,0.457,6.949,7.553,7.866,0.313,0,0,0.002,0.004,0.001,rbtree faster
composition,1000,159.770,148.909,-10.861,6.259,6.716,0.457,7.294,6.611,7.506,0.895,0,0,0.002,0.003,0.000,rbtree faster
composition,10000,148.331,150.233,1.902,6.742,6.656,-0.085,-1.266,7.245,7.742,0.497,0,0,0.003,0.003,-0.000,tie-level
height-expansion,100,130.280,131.398,1.118,7.676,7.610,-0.065,-0.851,10.590,9.852,-0.738,0,0,0.061,0.067,0.005,tie-level
height-expansion,1000,121.772,99.615,-22.157,8.212,10.039,1.827,22.242,10.854,17.318,6.464,0,4,0.355,0.550,0.196,rbtree faster
height-expansion,10000,112.203,97.200,-15.003,8.912,10.288,1.376,15.435,11.327,12.877,1.550,0,1,1.573,2.272,0.698,rbtree faster
block-selection,100,157.994,165.364,7.370,6.329,6.047,-0.282,-4.457,6.850,6.207,-0.643,0,0,0.013,0.010,-0.003,tie-level
block-selection,1000,166.776,160.325,-6.451,5.996,6.237,0.241,4.023,6.633,6.993,0.360,0,0,0.012,0.011,-0.000,tie-level
block-selection,10000,171.417,149.765,-21.652,5.834,6.677,0.843,14.457,6.148,8.034,1.886,0,0,0.011,0.016,0.004,rbtree faster
block-reorder,100,159.605,159.693,0.088,6.265,6.262,-0.003,-0.055,6.984,6.710,-0.274,0,0,0.069,0.067,-0.001,tie-level
block-reorder,1000,145.860,155.602,9.742,6.856,6.427,-0.429,-6.261,8.027,7.907,-0.120,0,0,0.348,0.308,-0.040,array faster
block-reorder,10000,93.911,96.693,2.782,10.648,10.342,-0.306,-2.877,12.346,11.404,-0.941,0,0,1.626,1.407,-0.219,tie-level
mixed,100,159.530,142.294,-17.236,6.268,7.028,0.759,12.113,7.825,8.678,0.853,0,0,0.028,0.037,0.009,rbtree faster
mixed,1000,187.161,165.666,-21.496,5.343,6.036,0.693,12.975,9.017,10.164,1.148,0,0,0.827,0.909,0.081,rbtree faster
mixed,10000,183.371,178.515,-4.856,5.453,5.602,0.148,2.720,11.034,11.448,0.414,0,0,1.660,1.915,0.255,tie-level
